cdc,3.91375136495131e-27
CB,3.91375136495131e-27
mr lee,3.91375136495131e-27
unit,3.91375136495131e-27
pm lee may,3.91375136495131e-27
singapore tak,3.91375136495131e-27
muslim,1.4605531694032217e-19
terawih,1.4605531694032217e-19
masyaallah,1.4605531694032217e-19
ada,0.00047892306265662584
lee hsien loong,0.0006947682180158235
ntuc,0.0006947682180158235
lee,0.0011221029099238828
hau,0.0011221029099238828
taiwan,0.0012823284451767088
taiwanes,0.0012823284451767088
asian,0.002526221203761859
mrt,0.002526221203761859
malay,0.002526221203761859
kuantan,0.002880844463386555
malaysia,0.0033597675260431804
singapor,0.004176450876785744
india,0.011955088928084346
lki,0.011955088928084346
singaporean,0.012678149884060312
tamil,0.013657968187712047
pm lee,0.058318254927505364
pm lee had,0.3519112563329014
moh,0.3519112563329014
govtech,0.3519112563329014
data - collabor,0.3519112563329014
goarn,0.3519112563329014
global outbreak alert,0.3519112563329014
response network,0.3519112563329014
who,0.35918234054981324
